Time (UTC),04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25
08:00,,0.0,0.0,4.444444444444445,2.7777777777777772,1.6666666666666667,0.0,0.0,4.444444444444445,2.2222222222222223,2.7777777777777772,16.11111111111111
08:30,,0.0,0.0,2.2222222222222223,11.111111111111109,0.0,0.0,0.5555555555555556,0.0,5.0,0.0,2.7777777777777772
09:00,,0.5555555555555556,0.0,0.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30,,0.5555555555555556,0.0,0.0,67.22222222222221,0.0,0.0,0.5555555555555556,0.0,2.7777777777777772,0.0,2.7777777777777772
10:00,,0.5555555555555556,0.0,1.111111111111111,48.888888888888886,1.111111111111111,0.0,0.0,0.0,0.0,0.0,6.11111111111111
10:30,,0.0,1.6666666666666667,1.6666666666666667,25.0,1.111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,2.7777777777777772
11:00,,0.5555555555555556,0.0,3.3333333333333335,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5.5555555555555545
11:30,,0.5555555555555556,0.0,0.0,33.333333333333336,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
12:00,,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
13:00,,0.0,0.0,0.5555555555555556,0.0,0.0,2.2222222222222223,0.5555555555555556,0.0,1.111111111111111,0.0,0.5555555555555556
13:30,,0.0,0.0,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,0.0,0.0,1.111111111111111
14:00,,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
14:30,,0.5555555555555556,0.0,1.6666666666666667,0.5555555555555556,1.111111111111111,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,0.0
15:00,,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.5555555555555556,0.0,2.7777777777777772,0.0,0.5555555555555556
15:30,,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
16:00,,1.111111111111111,1.111111111111111,6.11111111111111,2.7777777777777772,1.111111111111111,6.666666666666667,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556
16:30,,0.0,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,3.3333333333333335,0.0,0.0,0.0,0.5555555555555556,0.0
17:00,,0.0,1.6666666666666667,2.2222222222222223,1.111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
17:30,,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,1.111111111111111
18:00,,1.111111111111111,0.0,1.111111111111111,1.111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,3.888888888888889,0.0,0.5555555555555556
18:30,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0,0.0
19:00,,0.5555555555555556,1.111111111111111,1.111111111111111,0.5555555555555556,0.5555555555555556,2.2222222222222223,1.111111111111111,0.0,0.0,0.0,0.0
19:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,2.2222222222222223,3.3333333333333335,1.111111111111111,0.0,0.0,0.5555555555555556
20:00,,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,3.888888888888889,0.0,0.0,0.0,0.0
20:30,,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.5555555555555556,1.6666666666666667,0.0
21:00,,0.5555555555555556,0.0,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,
21:30,,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,1.111111111111111,2.2222222222222223,1.6666666666666667,0.5555555555555556,0.0,0.0
22:00,,0.0,0.5555555555555556,1.6666666666666667,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
22:30,,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.0,3.3333333333333335,1.111111111111111,0.5555555555555556,
23:00,0.0,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,3.3333333333333335,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,2.7777777777777772,0.0,
